Last Modification Date,Name,Acronym,Organizations,Description,Link,Contact type,Contact,Type,Environment,Use and Nature,Subthématic,Exposure factor,Exposure factor category,Thematic Category,Open Data,Licence Name,Licence Type,Has restrictions,Pricing,Compliance,Data Format (DCAT AP),Other Access point,Data domain,Related references,Related Datasets,Automatic Update,Broadcast Mode,Last Update,Downloadable,Documentation,Data Filter,Missing Data,Search Engine,Temporal Coverage,Update Frequency,Volume,Year,Geospatial Geolocalized data,Administrative Territory Coverage,Geographical information level,Projection System,Related Geographical References,Spatial /Geographical Coverage,Starting Year,Ending Year,DOI,Data Resolution,Exchange Protocole,Theme
2021-01-21T00:04:00,Mesures de bruit dans l'agglomération de Grenoble,,Acoucité,[''],https://www.acoucite.org/Partenaires/METRO/reseau-de-mesure/API_METRO.php,,,,,Physical Agents,Population exposure to noise,,Bruit,Environment,False,Not Specified,,True,True,False,PDF| HTML,https://www.grenoblealpesmetropole.fr/469-lutte-contre-le-bruit.htm,Environment,,,False,,,False,False,True,False,True,,['No information'],,2012 - en cours,True,,Site de mesure,,True,GRENOBLE,2012,,,,,
2021-01-21T00:04:00,Mesures de bruit dans l'agglomération de Lyon,,Acoucité,"['LDEN (Day,Evening and Night): a weighted sound level A calculated on the three hourly periods, day (6h-18h), evening (18h-22h), night (22h-6h). LNight: A-weighted sound level over the night period (22h-6h)']",https://www.data.gouv.fr/fr/datasets/reseau-permanent-de-mesure-de-bruit-de-la-metropole-de-lyon/#_,,,,,Physical Agents,Noise measures,,Bruit,Environment,True,Open License Etalab,Attribution,True,True,False,PDF| HTML| Esri Shape| GEOJSON,https://www.grandlyon.com/services/cartes-du-bruit.html,Environment,,,False,Portail | API,2020-01-06T00:03:00,True,False,True,False,True,,['Hebdomadaire'],,2006 - en cours,True,,Site de mesure,WGS84 | RGF93 | Lambert 93,True,LYON,2006,,,,,
2021-01-09T00:03:00,Mimausa,,IRSN,"['Location of mining sites, available data on mining sites (synthetic sheets, detailed fact sheets)']",https://mimausabdd.irsn.fr/,,,,Soils,,Anciens sites miniers français d'uranium ,,Pollutions du sol,Environment,False,Not Specified,,True,True,False,HTML| PDF,,Environment,, Carte uniquement visualisable,False,,2019-01-19T00:06:00,True,False,True,False,True,N/A,['Regular'],,2003 - en cours,True,,Site minier,,True,FXX,2003,,,,,
2021-01-31T00:03:00,Modèle global de chimie atmosphérique et de transport,,Météo France,"['Results of the French chemical composition and air transport forecasting model (MOCAGE Quality of the Air) in the form of grid-point forecasting fields for 120 gas species (Ozone, CO, CO2, U.V. etc.) and 4 aerosols (carbon, desert, anthropogenic and marine). Parameters, levels, deadlines and areas set out according to various resolutions and deadlines from 12 to 108 h by 1h, 3h or 6h on the world (forcing by a global model), or France (forcing by a limited-air model)']",https://donneespubliques.meteofrance.fr/?fond=produit&id_produit=200&id_rubrique=42,,,,Air,,Air chemistry and transport forecast,,Polluants de la intérieur,Environment,True,Open License Etalab,Attribution,True,True,True,GRIB2,,Environment,,,True,,,True,True,True,False,True,H| H3,['Daily'],,en cours,True,,Latitude/Longitude,,True,FRA,,,,,,
,Natura 2000,,MTES,"['European, terrestrial and marine natural sites identified for the scarcity or fragility of wild, animal or plant species and their habitats.']",https://inpn.mnhn.fr/site/natura2000/stats,,,,, Biodiversité,Recensement des sites naturels/ biodiversité ,,NDVI,Environment,False,Not Specified,,True,True,False,MDB| XML| CSV,DataGouv| Geoportail,Environment,,BD-Carthage,True,,2020-01-01T00:12:00,True,False,True,False,True,N/A,['Regular'],"25,4 Mo",2007 - en cours,True,,coordonnées x/y|  code INSEE,,False,FXX,2007,,,,,
2021-01-09T00:03:00,Observatoire national de Mesure et d’Evaluation en zone Rurale de la pollution Atmosphérique à longue distance,MERA,IMT Nord Europe,"['Atmospheric depositions (major inorganic compounds, heavy metals, PAHs), gaseous compounds (O3, NO2, Volatile Organic Compounds) and particulate matter (gravimetry of PM10 and PM2.5, heavy metals and PAHs in PM10, PM2.5 specification) and weather parameters']",http://ebas.nilu.no/,,,,Air,,Qualité de l’air : pollution atmosphérique ,,Polluants de l’air,Environment,False,Not Specified,,True,True,False,Esri ASCII grid,,Environment,,Bases de données ATMO,True,,,True,False,True,False,True,Variable selon les données,['Annual'],,1990 - en cours,True,,Station de mesure,,True,FXX,1990,,,,,
2021-01-22T00:03:00,Occupation du sol à grande échelle,OCS GE,IGN,"['Visualization of meadow areas, soil impermeability rates, metropolitan France and overseas departments and regions (DROM). 2015 version and 20 meters resolution.']",https://geoservices.ign.fr/documentation/diffusion/telechargement-donnees-libres.html#ocs-ge,,,,Soils,,Land occupation,,Polluants du sol| pesticides,Environment,True,Open License Etalab,Attribution,True,True,False,Esri Shape,Géoportail,Environment,,"BD ORTHO, RPG",True,,2019-01-01T00:11:00,True,False,True,False,True,N/A,['Irregular'],/,,True,,coordonnées x/y,Lambert 93 | UTM,True,FRA,,,,,,
2021-01-04T00:08:00,ORANHE,,Cerema,['Noise and air quality mapping calculated by Cerema'],https://www.orhane.fr/,,,,,,Air quality and Bruit,,Bruit,Transport,False,Not Specified,,True,True,False,,,Environment,,,False,,,True,False,False,False,False,,['No information'],,2017 à 2022,True,,,,True,ARA,2017,,,,,
2021-01-21T00:04:00,ORHANE,ORHANE,Acoucité,['Location of Air / Bruit co-exposure areas'],http://www.orhane.fr/,,,,,Physical Agents,Air quality and acoustic,,Bruit| Air,Environment,False,Not Specified,,True,True,False,HTML,,Environment,,,False,,,True,False,True,False,True,,['Every 5 years'],,2014 - en cours,True,,maille 10mx10m,,True,ARA,2014,,,,,
2021-01-13T00:04:00,"Orientation, taille, statut et mode de faire-valoir des exploitations",,SSP  /  Ministère de l'Agriculture et de l’Alimentation,[''],https://agreste.agriculture.gouv.fr/agreste-web/disaron/ESEA16_3/detail/,,,,Soils, Indicateurs géographiques et socio-démographiques,Agricultural conditions,,Pesticides| biocides| NDVI,Agriculture and Fisheries,False,Not Specified,,True,True,False,CSV,,Environment,,,True,,2020-01-22T00:01:00,True,False,True,False,True,N/A,['Irregular'],"7,2Mo",2016,True,,France entière|  métropole ou DOM,,True,FXX+GUF+MTQ+GLP+REU,2016,,,,,
2021-01-15T00:02:00,Pesticides dans les eaux souterraines,,MTES,"['Information on contamination of groundwater by pesticides is regularly disseminated. They are based on the use of data from the groundwater monitoring network, which includes nearly 2,200 measurement stations spread over French territory (metropolis and overseas).']",,,,,Water,Pesticides,Groundwater pollution,,Pesticides| biocides| NDVI,Environment,True,Open License Etalab,Attribution,True,True,True,CSV,https://www.data.gouv.fr/fr/datasets/pesticides-dans-les-eaux-souterraines/#_,Environment,,ADES,True,,2012-01-01T00:01:00,True,True,True,False,True,Annuelle,['Annual'],1-45 Mo,2007 - 2012,True,,Station (coordonnées x/y|  numéro INSEE),,False,FRA,2007,,,,,
2021-01-04T00:08:00,plaMADE,plaMADE,Cerema,['Traffic data collected from border infrastructure managers'],,,,,,Agents physiques,Road traffic,,Bruit,Transport,False,Not Specified,,True,True,False,,,Environment,,,False,,,True,False,False,False,False,,['No information'],,,True,,,,True,FXX,,,,,,
2021-01-01T00:04:00,Plan d’exposition au bruit,PEB,IGN,['The PEB is a graphical document on the scale of the 1/25000th that defines four areas of discomfort quantified by the Level day evening night index (Lden).'],https://www.geoportail.gouv.fr/donnees/plan-dexposition-au-bruit-peb,,,,,Physical Agents,Bruit,,Bruit,Transport,False,Not Specified,,True,False,False,HTML| PDF,,Environment,,,True,,2020-01-01T00:01:00,True,False,False,False,True,N/A,['Irregular'],/,,True,,1/ 25000,,True,FXX,,,,,,
2021-01-01T00:04:00,Plan de gêne sonore,PGS,MTES,['Visualization of sound discomfort plans (PGS) at airports. Sound embarrassment plans delineate areas in which residents can benefit from sound housing support'],https://www.geoportail.gouv.fr/donnees/plan-de-gene-sonore-pgs,,,,,Physical Agents,Bruit,,Bruit,Transport,False,Not Specified,,True,False,False,HTML,,Environment,,,True,,,True,False,True,False,True,N/A,['Irregular'],/,,True,,,,True,FXX,,,,,,
2021-01-02T00:04:00,Point d'eau ADES,,BRGM,"['Each water point has a national code. This is the water point file code in the Bank of the Sub-Sol (BSS). It consists of the concatenation of the BSS index (10 characters) and the BSS designation (6 characters) separated by a character ""/"". Each water point is located by its geographic coordinates within the framework of a projection system and attached to the municipality on the territory of which it is located. The allocation of the commune, altitude, the geographic coordinates at the water point is under the responsibility of the regional geological services of the BRGM as part of its management mision of the BSS. Water point information is the responsibility of the managers of the different functions of the water point.']",https://www.data.gouv.fr/fr/datasets/point-deau-pte/,,,,Water,,Water quality,,Polluants de l'eau,Environment,True,Open License Etalab,Attribution,True,True,False,GEOJSON| Esri Shape,Infoterre / Sandre,Environment,,BSS,True,,2020-01-01T00:12:00,True,False,True,False,True,N/A,['Punctual'],,,True,,coordonnées x/y,,True,FRA,,,,,,
2021-01-22T00:04:00,Pollens et moisissures,Pollen,RNSA,['Concentrations in air of pollen and air molds Allergic risk index'],https://www.pollens.fr/reports/database,,,,Air,,"A􏰃robiologie, Qualit􏰃 de l􏰁air : pollens, moisissures ",,Polluants de l'air,Environment,False,Not Specified,,True,True,False,XLS,,Environment,,,False,,,True,False,True,False,True,Journalier,['Hebdomadaire'],,1987 - en cours,True,,Ville,,True,FXX,1987,,,,,
2021-01-22T00:03:00,PREV'AIR,PREV'AIR,INERIS,"['Operational air quality forecasting system. Modelling ozone concentrations, NO2, PM10, PM2.5, on average daily and in hourly peaks on Europe and France']",https://www.data.gouv.fr/fr/datasets/mise-a-disposition-de-donnees-de-qualite-de-lair-sur-la-france-www-prevair-org-1/#_,,,,Air,,Air quality,,Polluants de l'air,Environment,True,Open License Etalab,Attribution,False,True,False,NetCDF,,Environment,,GEOD'AIR,True,,2021-01-22T00:03:00,True,False,False,False,True,Journalier,['Daily'],,02/2021 - 03/2021,True,,lat/long,,False,FXX,2021,2021,,,,
2021-01-13T00:04:00,Principales cultures par tranche de superficie et par petites régions agricoles,,SSP  /  Ministère de l'Agriculture et de l’Alimentation,['SetMoins 1 hectareFrom 1 to less than 5 hectaresFrom 5 to less than 10 hectaresFrom 10 to less than 20 hectaresFrom 20 to less than 30 hectaresFrom 30 to less than 50 hectaresFrom 50 to less than 70 hectares70 hectares or more'],https://agreste.agriculture.gouv.fr/agreste-web/disaron/RA_6013_2/detail/,,,,,,Agricultural conditions,,Pesticides| biocides| NDVI,Agriculture and Fisheries,True,Open License Etalab,Attribution,True,True,False,CSV,,Environment,,RGA,True,,2019-01-12T00:07:00,True,False,True,False,True,N/A,['All decades'],"24,5Mo",2000 et 2010,True,,Département|  Petites régions agricoles,,False,FRA,2000,,,,,
2021-01-15T00:02:00,Produits Biocides,,MTES,['Reported biocide product database'],https://www.data.gouv.fr/fr/datasets/produits-biocides-30381961/,,,,,Pesticides,Biocides,,Pesticides| biocides| NDVI| métaux,Environment,True,Open License Etalab,Attribution,True,True,False,CSV,,Environment,,,True,,2018-01-01T00:10:00,True,False,True,False,True,N/A,['Irregular'],"21,6 Mo",N/A,True,,,,True,,,,,,,
2021-01-22T00:04:00,Quadrige 2,,IFREMER,"['Physical, chemical and biological parameters for describing the French coastline environment, More than 1500 parameters in base in 2018. Followed parameters: Chemical ContaminantsHydrologyPhytoplanctonBenthos of furniture substratesBenthos of hard substrate - CoralBenthos of hard substrate - Fish']",https://quadrige.eaufrance.fr/Acces-aux-donnees/Surval/Donnees-par-parametre#/map,,,,Eaux,,Qualité des eaux littorales ,,Polluants de l'eau,Environment,False,Not Specified,,True,True,False,CSV| HTML,,Environment,,,False,Portail | API,,True,False,True,False,True,Irrégulière,['Regular'],,1974 - en cours,True,,Site de mesure,,True,FRA,1974,,,,,
2021-01-15T00:02:00,Recensement Général Agricole,RGA,SSP  /  Ministère de l'Agriculture et de l’Alimentation,"['The General Agricole Census provides statistics on the number of farms, the technical-economic orientations of the municipalities, the agricultural surfaces used, the productions and areas concerned, the areas still grassy, and the main grasslands. These data are therefore qualitative, and communal.']",https://agreste.agriculture.gouv.fr/agreste-web/,,,,Soils, Indicateurs géographiques et socio-démographiques,Agricultural conditions,,Pesticides| NDVI,Agriculture and Fisheries,True,Open License Etalab,Attribution,True,True,False,CSV| Plain text,DataGouv,Environment,,,True,,2010-01-01T00:01:00,True,False,True,False,True,N/A,['Every 10 to 12 years'],,1970 - 2010,True,,Siège exploitation agricole (coordonnées x/y),,False,FRA,1979,,,,,
2021-01-21T00:04:00,Référentiel masse d’eau (+ Bassins Versants),,Agence de l'eau Loire-Bretagne,[''],https://www.data.gouv.fr/fr/datasets/bassins-versants-des-masses-deau-loire-bretagne/,,,,Water,,Water mass standard,,Polluants de l'eau,Environment,False,Not Specified,,True,True,False,Esri Shape| GEOJSON| PNG| PDF,https://geo.data.gouv.fr/fr/datasets/b28a0cdbbf507bbd08387dc7f5f49214a10aa59f,Standards,,,False,,2021-01-21T00:01:00,True,False,True,False,True,,['Every 6 years'],,2016,True,,,,True,BRE+PDL,2016,,,,,
2021-01-15T00:02:00,Registre Français des émissions polluantes,IREP,MTES,"['This pollutant release and transfer register (PRTR) is a national inventory:- chemical substances and/or potentially hazardous pollutants released into air, water and soil- of the production and processing of hazardous and non-hazardous waste Annual report of wastes and emissions polluting in air, water, soil by operators of classified facilities subject to the Order of January 31, 2008; The statements cover 160 pollutants in air and water, 130 in soil and about 850 wastes']",https://www.data.gouv.fr/fr/datasets/registre-francais-des-emissions-polluantes/#_,,,,Soils| Eau | Air,,Pollutant emissions and wastes,,,Environment,True,Open License Etalab,Attribution,True,True,False,CSV,Géorisques,Environment,,,True,,2021-01-01T00:01:00,True,False,True,False,True,N/A,['Punctually'],60 Mo,2003 - en cours,True,,Site (coordonnées x/y),,True,FRA,2003,,,,,
,Registre Parcellaire Graphique,RPG,ASP,['The graphical register is a geographical database used as a reference to the instruction of aids of the Common Agricultural Policy (CAP).'],https://www.data.gouv.fr/fr/datasets/registre-parcellaire-graphique-rpg-contours-des-parcelles-et-ilots-culturaux-et-leur-groupe-de-cultures-majoritaire/,,,,Soils,,Agricultural conditions,,Pesticides| biocides| NDVI,Agriculture and Fisheries,True,Open License Etalab,Attribution,True,True,True,Esri Shape,Geoportail / Portail de l'ASP,Environment,,,False,,2021-01-01T00:07:00,True,True,True,False,True,N/A,['Annual'],impossible de télécharger les données via datagouv (error proxy),depuis 2010,True,,Parcelles (coordonnées x/y),RGF93| Lambert-93| UTM,True,FXX+GLP+MTQ+GUF+REU,2010,,,,,
2021-01-21T00:04:00,Réseau de mesure pour la mesure de la qualité des eaux de surface,OSUR,Agence de l'eau Loire-Bretagne,[''],http://carmen.carmencarto.fr/179/OSUR.map,,,,Water,,Station measurement networks,,Polluants de l'eau,Environment,True,Open License,Attribution,True,True,False,MapInfo TAB file| KML| Esri Shape| PNG| PDF,,Environment,,,False,,,True,False,True,False,True,,['No information'],,1971 - en cours,True,,Station de mesure,,True,BRE+PDL+ARA+BFC+CVL+NOR+NAQ+OCC,1971,,,,,
,Réseau de Mesures de la Qualité des Sols (RMQS),RMQS,GIS SOL,"['Follow-up of 2,200 sites spread evenly over the French territory (metropolis and overseas) according to a square mesh of 16 km side; Physico-chemical analysis; Elements traces; Ground occupations; Cultural practices; organic pollutants (HAP, Dioxins, Furans, PCBs, organochlorinated pesticides); biological analyses']",https://data.inrae.fr/dataset.xhtml?persistentId=doi:10.15454/UEZXBY,,,,Soils,,Soil quality,,Polluants du sol| composés organiques| métaux,Environment,True,Licence CC0,,True,True,True,HTML| Esri Shape,INRAe / GIS Sol,Environment,,"Quelques jeux de données et cartes sont téléchargeables sur le portail de l'INRA ; Ce jeu de données rassemble le résultats du calcul d'indice de seuils de détection d’anomalies en ETM dans les sols. Ces seuils correspondent à des vibrisses qui ont été calculées à partir des teneurs en éléments traces du RMQS situées dans un rayon de 50 km autour du point considéré, avec un minimum de 10 points pour les horizons 0-30 cm et 30-50 cm.",True,,,False,True,True,False,True,N/A,['Irregular'],,2001 - en cours,True,,Maillage (16 km / 16 km),,True,FRA,2001,,,,,
2021-01-29T00:03:00,REseau national de suivi à long terme des ECOsystèmes FORestiers,RENECOF OR,ONF,['General description of the site Dendrometric measurements Observation of the health of the population Description of soil profiles Physico-chemical monitoring of soils Inventory of the floristic composition Phenological monitoring of the population Monitoring of the mineral nutrition of trees Following of the litter falls Monitoring of off and under forest cover atmospheric deposition Monitoring of soil solutions chemistry Meteorological monitoring Monitoring of ozone concentrations of air and associated symptoms on vegetation'],http://www1.onf.fr/renecofor/sommaire/sites,,,,Soils,Biodiversity,Ecosystèmes forestiers ,,NDVI| pesticides| polluants du sol,Environment,False,Not Specified,,True,True,False,Excel XLS| CSV| Plain text| HTML,,Environment,,,True,,2021-01-01T00:01:00,False,True,True,False,True,N/A,['Irregular'],,1992 - en cours,True,,Site d'observation,,True,FXX,1992,,,,,
2021-01-20T00:04:00,RUMEUR,,Bruitparif,"['Measurement data and noise indicators (energy indicators, event indicators, Harmonica general public index) from the permanent stations in Bruitparif (over 50 permanent stations) as well as measurement campaigns (over 600 short-term measurements). The number of measuring sites is increasing steadily.List of noise peaks related to aircraft overflights on airport noise measurement stations (with associated acoustic characteristics)']",https://rumeur.bruitparif.fr/,,,,,Physical Agents,Noise measures,,Bruit,Environment,False,Not Specified,,True,True,False,XLSX| HTML,,Environment,,,False,,,True,False,True,False,True,Horaire,['No information'],,2009 - en cours,True,,Site de mesure,,True,IDF,2009,,,,,
2021-01-09T00:03:00,SINOE,SINOE,ADEME,"['Location of waste processing sites, operator names, site description of wastes, analysis of waste management costs']",https://www.sinoe.org/index,,,,Soils,,"Gestion des déchets, Développement durable",,Déchets,Environment,True,Open License Etalab,Attribution,True,True,False,Excel XLS| CSV| HTML,Portail de l'Ademe| DataGouv,Environment,,,False,,2018-01-01T00:07:00,True,True,True,True,True,,['Regular'],,2004 - en cours,True,,Site de traitement (adresse|  coordonnées x/y),,True,FRA,2004,,,,,
2021-01-04T00:08:00,SISE-Eau,SISE-Eau,SISE Eau,['Collections from January to December 2020'],https://www.data.gouv.fr/fr/datasets/resultats-du-controle-sanitaire-de-leau-distribuee-commune-par-commune/#_,,,,,,Water Contaminants,,Polluants de l'eau,Environment,True,Open License Etalab,Attribution,False,True,False,TXT,,Environment,,,False,,,True,False,False,False,False,,[''],,2016 - 2021,True,,Commune / UDI,,True,FRA,2016,,,,,
2021-01-09T00:03:00,Surveillance de la qualité de l'air dans les établissements recevant du public,INTAIRIEU R,INERIS,"['General description of the establishment (type of construction, ventilation,...), corresponding sampling and analysis of substances covered by the decree of January 05, 2012']",,,,,Air,,Qualité de l'air dans les établissements recevant du public ,,Polluants de l'air intérieur,Health,False,Not Specified,,True,True,False,CSV,https://surveillance-air-interieur.ineris.fr/,Environment,,,False,,,True,True,True,False,True,2 prélèvements sur une année par établissement ,['every 7 years if no exceedance'],,2014 - en cours,True,,Etablissement (adresse),,True,FRA,2014,,,,,
2021-01-15T00:02:00,Système d'information en Santé-Environnement sur les Eaux,SISE-Eaux,DGS / Ministère de la Santé et des Solidarités,"['General description of water capture, production and distribution facilities; Description of bathing sites; Description of monitoring points; Results of analyses of the health control of water for human consumption, mineral water, bathing water and for some departments of pool water']",https://ades.eaufrance.fr/Recherche,,,,Water,,Water quality,,Polluants de l'eau de boisson,Environment,True,Open License Etalab,Attribution,True,True,True,Excel XLS| Plain text,https://www.data.gouv.fr/fr/datasets/resultats-du-controle-sanitaire-de-leau-distribuee-commune-par-commune/#_,Environment,,BSS,True,,2021-01-01T00:01:00,True,False,False,False,True,N/A,['Semester (via ADES)'],,1994 - en cours,True,,point d'eau (coordonnées x/y),Coordonnées x| y ,False,FRA,1994,,,,,
,Système d'Information sur l'Eau,SIE,OIEau,[''],,,,,,,,,,Environment,False,,,False,False,False,,,Environment,,,False,,,False,False,False,False,False,,[''],,,False,,,,False,,,,,,,
2021-01-29T00:03:00,Téléray,,IRSN,['gamma raying in ambient air'],https://www.mesure-radioactivite.fr/#/ (RNM),,,,,Physical Agents,Ionizing radiation,,Radioactivité,Environment,False,Not Specified,,False,True,False,CSV| HTML,https://remon.jrc.ec.europa.eu/ (Remon)http://teleray.irsn.fr/#mappage&ui-state=dialog,Environment,,,True,,2021-01-29T00:02:00,True,False,True,False,True,Journalier,['Real time'],,1993 - en cours,True,,Site de mesure / Commune,,False,FRA,1993,,,,,
2021-01-13T00:04:00,Utilisation du territoire,,SSP  /  Ministère de l'Agriculture et de l’Alimentation,[''],https://agreste.agriculture.gouv.fr/agreste-web/disaron/SAANR_1/detail/,,,,Soils, Indicateurs géographiques et socio-démographiques,Agricultural conditions,,Pesticides| biocides| NDVI,Agriculture and Fisheries,False,Not Specified,,True,True,False,CSV,,Environment,,,False,,2021-01-12T00:04:00,True,False,True,False,True,N/A,['Annual'],791Ko,2000-2020,True,,Département|  Région,,True,FRA,2000,,,,,
2021-01-12T00:04:00,Vignes,,SSP  /  Ministère de l'Agriculture et de l’Alimentation,['Number of farms by cultivating Area of crop (ares)Agricultural area used (SAU) (hectares) Standard gross product (PBS) (1000 euros)Work volume (UTA)'],https://agreste.agriculture.gouv.fr/agreste-web/disaron/G_0017/detail/,,,,,,Agricultural conditions,,Pesticides| biocides| NDVI,Agriculture and Fisheries,True,Open License Etalab,Attribution,True,True,False,Plain text,,Environment,,RGA,True,,2017-01-13T00:12:00,True,False,True,False,True,N/A,['All decades'],"578,8Ko",2000|  2010,True,,Région|  Département,,True,FRA,2000,,,,,
2021-01-22T00:04:00,Xenair,,INERIS,"['The XENAIR project will investigate the association of breast cancer risk (overall and by hormone receptor status) with chronic to selected air pollutants, including particulate matter, nitrogen dioxide (NO2), ozone (O3), BaP, dioxins, PCB-153, and cadmium. A convention was developed by ATMO France with the Centre de recherche Léon Bérard to value data from Gazel Air as part of the Xenair project, funded by the ARC Foundation for Cancer Research.']",,,,,Air,,Qualité de l’air : pollution atmosphérique ,,Polluants de l'air,Environment,False,Not Specified,,True,False,False,Non renseigné,,Environment,,,False,,,True,False,True,False,True,Non renseigné,['No information'],,Non renseigné,True,,Non renseigné,,True,,,,,,,
2021-01-19T00:04:00,Zones sensibles - France entière,,OIEau,"['Article R211-94 of the Environmental Code, transposing in French law Article 5 and Appendix II of the Urban Residual Disequilibration Directive (91/271/EEC UWWT) defines sensitive areas such as water masses that are particularly sensitive to pollution, including those that are determined to be eutrophic or may become eutrophic in the short term if measures are not taken']",https://www.sandre.eaufrance.fr/atlas/srv/fre/catalog.search#/metadata/de76fc76-3285-45ff-8e46-b54cc34ee870,,,,Water,,Cartography of pollution-sensitive water masses,,Polluants de l'eau,Environment,True,Open License Etalab,Attribution,True,False,True,Esri Shape | SQL ,,Environment,,,False,,2021-01-19T00:03:00,True,False,True,False,True,N/A,['Irregular'],,2018,True,,lat/long  1/50 000,,True,FRA+MAF+BLM,2018,,,,,
2021-01-19T00:04:00,Zones vulnérables - Historique,,OIEau,"['Each vulnerable area corresponds to a prefectural order (prefect basin coordinator) after advice from the Hygiene Departmental Council, the General and Regional Council and the Basin Committee. Vulnerable areas are reviewed at least every 4 years. The perimeter of vulnerable areas is defined by administrative division of basin according to 2 modalities:1) Municipal limits: It extends to the limit of all municipalities designated in vulnerable areas.2) Cadastral limits (infra-communal): It covers cadastral sections for municipalities designated in vulnerable areas.']",https://www.sandre.eaufrance.fr/atlas/srv/fre/catalog.search#/metadata/3cc9aee4-25ee-473e-8139-f4ddfdcff7ba,,,,,,Water-polluted area mapping,,Polluants de l'eau,Environment,True,Open License Etalab,Attribution,True,False,True,Esri Shape | SQL ,,Environment,,,False,,2021-01-01T00:01:00,True,False,True,False,True,N/A,['Irregular'],,2007|  2013|  2015,True,,lat/long  1/50 001,,False,FXX,2007,,,,,
2021-01-19T00:04:00,Zones vulnérables - Métropole,,OIEau,"['Each vulnerable area corresponds to a prefectural order (prefect basin coordinator) after advice from the Hygiene Departmental Council, the General and Regional Council and the Basin Committee. Vulnerable areas are reviewed at least every 4 years. The perimeter of vulnerable areas is defined by administrative division of basin according to 2 modalities:1) Municipal limits: It extends to the limit of all municipalities designated in vulnerable areas.2) Cadastral limits (infra-communal): It covers cadastral sections for municipalities designated in vulnerable areas.']",https://www.sandre.eaufrance.fr/atlas/srv/fre/catalog.search#/metadata/8ddc0f01-6708-4b23-a79a-e9bac3beeee6,,,,Water,,Water-polluted area mapping,,Polluants de l'eau,Environment,True,Open License Etalab,Attribution,True,False,True,Esri Shape | SQL ,,Environment,,,False,,2021-01-01T00:01:00,True,False,True,False,True,N/A,['Irregular'],,2020,True,,lat/long  1/50 002,,False,FXX,2020,,,,,
